Bureau of Meteorology station number,Location,Latitude,Longitude,Product code,Year,Month,Day,Rainfall amount (millimetres),Period over which rainfall was measured (days),Quality,Date,Rainfall category
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,1,29,0.0,1.0,N,2017-01-29,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,1,30,0.0,1.0,N,2017-01-30,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,1,31,2.8,1.0,N,2017-01-31,1
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,2,1,0.2,1.0,N,2017-02-01,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,2,2,0.0,1.0,N,2017-02-02,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,2,3,0.0,1.0,N,2017-02-03,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,2,4,0.0,1.0,N,2017-02-04,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,2,5,0.0,1.0,N,2017-02-05,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,2,6,51.2,1.0,N,2017-02-06,1
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,2,7,0.2,1.0,N,2017-02-07,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,2,8,0.0,1.0,N,2017-02-08,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,2,9,0.0,1.0,N,2017-02-09,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,2,10,0.0,1.0,N,2017-02-10,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,2,11,0.0,1.0,N,2017-02-11,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,2,12,2.2,1.0,N,2017-02-12,1
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,2,13,2.8,1.0,N,2017-02-13,1
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,2,14,0.2,1.0,N,2017-02-14,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,2,15,0.2,1.0,N,2017-02-15,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,2,16,0.0,1.0,N,2017-02-16,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,2,17,0.0,1.0,N,2017-02-17,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,2,18,0.2,1.0,N,2017-02-18,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,2,19,5.0,1.0,N,2017-02-19,1
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,2,20,17.4,1.0,N,2017-02-20,1
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,2,21,3.6,1.0,N,2017-02-21,1
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,2,22,0.0,1.0,N,2017-02-22,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,2,23,0.0,1.0,N,2017-02-23,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,2,24,0.0,1.0,N,2017-02-24,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,2,25,0.0,1.0,N,2017-02-25,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,2,26,0.0,1.0,N,2017-02-26,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,2,27,0.0,1.0,N,2017-02-27,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,2,28,0.0,1.0,N,2017-02-28,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,3,1,0.0,1.0,N,2017-03-01,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,3,2,0.2,1.0,N,2017-03-02,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,3,3,0.2,1.0,N,2017-03-03,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,3,4,0.0,1.0,N,2017-03-04,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,3,5,0.0,1.0,N,2017-03-05,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,3,6,0.0,1.0,N,2017-03-06,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,3,7,0.0,1.0,N,2017-03-07,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,3,8,0.0,1.0,N,2017-03-08,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,3,9,0.0,1.0,N,2017-03-09,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,3,10,0.0,1.0,N,2017-03-10,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,3,11,0.0,1.0,N,2017-03-11,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,3,12,1.2,1.0,N,2017-03-12,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,3,13,0.2,1.0,N,2017-03-13,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,3,14,0.0,1.0,N,2017-03-14,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,3,15,0.0,1.0,N,2017-03-15,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,3,16,0.8,1.0,N,2017-03-16,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,3,17,0.6,1.0,N,2017-03-17,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,3,18,0.0,1.0,N,2017-03-18,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,3,19,0.0,1.0,N,2017-03-19,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,3,20,0.0,1.0,N,2017-03-20,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,3,21,0.2,1.0,N,2017-03-21,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,3,22,30.2,1.0,N,2017-03-22,1
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,3,23,0.0,1.0,N,2017-03-23,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,3,24,0.0,1.0,N,2017-03-24,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,3,25,0.0,1.0,N,2017-03-25,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,3,26,0.0,1.0,N,2017-03-26,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,3,27,0.0,1.0,N,2017-03-27,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,3,28,3.0,1.0,N,2017-03-28,1
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,3,29,0.0,1.0,N,2017-03-29,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,3,30,15.0,1.0,N,2017-03-30,1
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,3,31,3.0,1.0,N,2017-03-31,1
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,4,1,1.0,1.0,N,2017-04-01,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,4,2,0.4,1.0,N,2017-04-02,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,4,3,0.0,1.0,N,2017-04-03,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,4,4,0.0,1.0,N,2017-04-04,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,4,5,0.0,1.0,N,2017-04-05,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,4,6,0.0,1.0,N,2017-04-06,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,4,7,0.0,1.0,N,2017-04-07,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,4,8,0.0,1.0,N,2017-04-08,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,4,9,12.2,1.0,N,2017-04-09,1
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,4,10,4.0,1.0,N,2017-04-10,1
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,4,11,0.0,1.0,N,2017-04-11,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,4,12,0.0,1.0,N,2017-04-12,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,4,13,0.0,1.0,N,2017-04-13,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,4,14,3.6,1.0,N,2017-04-14,1
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,4,15,3.4,1.0,N,2017-04-15,1
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,4,16,0.0,1.0,N,2017-04-16,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,4,17,0.0,1.0,N,2017-04-17,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,4,18,0.0,1.0,N,2017-04-18,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,4,19,0.0,1.0,N,2017-04-19,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,4,20,0.2,1.0,N,2017-04-20,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,4,21,5.6,1.0,N,2017-04-21,1
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,4,22,5.2,1.0,N,2017-04-22,1
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,4,23,0.0,1.0,N,2017-04-23,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,4,24,0.0,1.0,N,2017-04-24,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,4,25,28.8,1.0,N,2017-04-25,1
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,4,26,13.8,1.0,N,2017-04-26,1
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,4,27,3.6,1.0,N,2017-04-27,1
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,4,28,0.4,1.0,N,2017-04-28,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,4,29,4.8,1.0,N,2017-04-29,1
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,4,30,0.4,1.0,N,2017-04-30,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,5,1,0.0,1.0,N,2017-05-01,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,5,2,7.2,1.0,N,2017-05-02,1
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,5,3,4.0,1.0,N,2017-05-03,1
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,5,4,0.0,1.0,N,2017-05-04,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,5,5,0.0,1.0,N,2017-05-05,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,5,6,0.0,1.0,N,2017-05-06,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,5,7,11.2,1.0,N,2017-05-07,1
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,5,8,2.0,1.0,N,2017-05-08,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,5,9,0.4,1.0,N,2017-05-09,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,5,10,0.2,1.0,N,2017-05-10,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,5,11,0.0,1.0,N,2017-05-11,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,5,12,0.2,1.0,N,2017-05-12,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,5,13,0.0,1.0,N,2017-05-13,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,5,14,0.0,1.0,N,2017-05-14,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,5,15,0.0,1.0,N,2017-05-15,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,5,16,0.0,1.0,N,2017-05-16,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,5,17,0.0,1.0,N,2017-05-17,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,5,18,0.0,1.0,N,2017-05-18,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,5,19,0.0,1.0,N,2017-05-19,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,5,20,0.8,1.0,N,2017-05-20,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,5,21,0.2,1.0,N,2017-05-21,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,5,22,0.0,1.0,N,2017-05-22,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,5,23,0.0,1.0,N,2017-05-23,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,5,24,0.0,1.0,N,2017-05-24,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,5,25,0.0,1.0,N,2017-05-25,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,5,26,5.6,1.0,N,2017-05-26,1
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,5,27,0.0,1.0,N,2017-05-27,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,5,28,9.0,1.0,N,2017-05-28,1
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,5,29,13.2,1.0,N,2017-05-29,1
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,5,30,4.2,1.0,N,2017-05-30,1
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,5,31,5.8,1.0,N,2017-05-31,1
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,6,1,0.0,1.0,N,2017-06-01,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,6,2,0.0,1.0,N,2017-06-02,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,6,3,0.4,1.0,N,2017-06-03,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,6,4,0.0,1.0,N,2017-06-04,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,6,5,0.0,1.0,N,2017-06-05,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,6,6,11.0,1.0,N,2017-06-06,1
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,6,7,0.0,1.0,N,2017-06-07,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,6,8,0.2,1.0,N,2017-06-08,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,6,9,4.4,1.0,N,2017-06-09,1
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,6,10,0.0,1.0,N,2017-06-10,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,6,11,0.2,1.0,N,2017-06-11,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,6,12,0.2,1.0,N,2017-06-12,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,6,13,0.6,1.0,N,2017-06-13,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,6,14,0.0,1.0,N,2017-06-14,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,6,15,0.0,1.0,N,2017-06-15,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,6,16,0.0,1.0,N,2017-06-16,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,6,17,0.4,1.0,N,2017-06-17,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,6,18,0.0,1.0,N,2017-06-18,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,6,19,0.2,1.0,N,2017-06-19,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,6,20,0.0,1.0,N,2017-06-20,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,6,21,1.6,1.0,N,2017-06-21,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,6,22,0.2,1.0,N,2017-06-22,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,6,23,0.0,1.0,N,2017-06-23,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,6,24,4.6,1.0,N,2017-06-24,1
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,6,25,0.6,1.0,N,2017-06-25,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,6,26,8.0,1.0,N,2017-06-26,1
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,6,27,0.2,1.0,N,2017-06-27,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,6,28,0.0,1.0,N,2017-06-28,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,6,29,0.0,1.0,N,2017-06-29,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,6,30,6.0,1.0,N,2017-06-30,1
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,7,1,0.0,1.0,N,2017-07-01,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,7,2,0.0,1.0,N,2017-07-02,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,7,3,0.2,1.0,N,2017-07-03,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,7,4,6.8,1.0,N,2017-07-04,1
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,7,5,0.6,1.0,N,2017-07-05,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,7,6,2.6,1.0,N,2017-07-06,1
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,7,7,0.0,1.0,N,2017-07-07,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,7,8,0.0,1.0,N,2017-07-08,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,7,9,3.8,1.0,N,2017-07-09,1
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,7,10,0.0,1.0,N,2017-07-10,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,7,11,4.0,1.0,N,2017-07-11,1
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,7,12,0.2,1.0,N,2017-07-12,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,7,13,0.0,1.0,N,2017-07-13,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,7,14,0.8,1.0,N,2017-07-14,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,7,15,6.2,1.0,N,2017-07-15,1
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,7,16,2.6,1.0,N,2017-07-16,1
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,7,17,0.2,1.0,N,2017-07-17,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,7,18,0.6,1.0,N,2017-07-18,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,7,19,3.0,1.0,N,2017-07-19,1
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,7,20,9.2,1.0,N,2017-07-20,1
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,7,21,0.8,1.0,N,2017-07-21,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,7,22,0.0,1.0,N,2017-07-22,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,7,23,0.0,1.0,N,2017-07-23,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,7,24,7.6,1.0,N,2017-07-24,1
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,7,25,0.0,1.0,N,2017-07-25,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,7,26,9.4,1.0,N,2017-07-26,1
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,7,27,5.8,1.0,N,2017-07-27,1
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,7,28,9.4,1.0,N,2017-07-28,1
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,7,29,0.0,1.0,N,2017-07-29,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,7,30,0.0,1.0,N,2017-07-30,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,7,31,0.0,1.0,N,2017-07-31,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,8,1,0.2,1.0,N,2017-08-01,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,8,2,0.0,1.0,N,2017-08-02,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,8,3,0.0,1.0,N,2017-08-03,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,8,4,6.8,1.0,N,2017-08-04,1
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,8,5,0.4,1.0,N,2017-08-05,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,8,6,0.0,1.0,N,2017-08-06,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,8,7,3.0,1.0,N,2017-08-07,1
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,8,8,7.2,1.0,N,2017-08-08,1
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,8,9,9.2,1.0,N,2017-08-09,1
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,8,10,0.0,1.0,N,2017-08-10,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,8,11,0.0,1.0,N,2017-08-11,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,8,12,1.0,1.0,N,2017-08-12,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,8,13,2.0,1.0,N,2017-08-13,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,8,14,0.0,1.0,N,2017-08-14,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,8,15,0.6,1.0,N,2017-08-15,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,8,16,16.6,1.0,N,2017-08-16,1
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,8,17,1.6,1.0,N,2017-08-17,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,8,18,7.4,1.0,N,2017-08-18,1
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,8,19,15.2,1.0,N,2017-08-19,1
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,8,20,0.4,1.0,N,2017-08-20,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,8,21,0.0,1.0,N,2017-08-21,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,8,22,0.4,1.0,N,2017-08-22,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,8,23,0.0,1.0,N,2017-08-23,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,8,24,13.6,1.0,N,2017-08-24,1
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,8,25,0.2,1.0,N,2017-08-25,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,8,26,0.2,1.0,N,2017-08-26,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,8,27,8.8,1.0,N,2017-08-27,1
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,8,28,1.0,1.0,N,2017-08-28,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,8,29,2.0,1.0,N,2017-08-29,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,8,30,7.0,1.0,N,2017-08-30,1
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,8,31,0.2,1.0,N,2017-08-31,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,9,1,0.0,1.0,N,2017-09-01,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,9,2,0.0,1.0,N,2017-09-02,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,9,3,0.0,1.0,N,2017-09-03,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,9,4,3.4,1.0,N,2017-09-04,1
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,9,5,3.2,1.0,N,2017-09-05,1
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,9,6,15.6,1.0,N,2017-09-06,1
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,9,7,3.0,1.0,N,2017-09-07,1
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,9,8,3.6,1.0,N,2017-09-08,1
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,9,9,12.2,1.0,N,2017-09-09,1
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,9,10,1.4,1.0,N,2017-09-10,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,9,11,0.2,1.0,N,2017-09-11,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,9,12,0.8,1.0,N,2017-09-12,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,9,13,2.4,1.0,N,2017-09-13,1
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,9,14,14.6,1.0,N,2017-09-14,1
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,9,15,3.2,1.0,N,2017-09-15,1
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,9,16,22.6,1.0,N,2017-09-16,1
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,9,17,0.0,1.0,N,2017-09-17,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,9,18,0.2,1.0,N,2017-09-18,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,9,19,8.0,1.0,N,2017-09-19,1
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,9,20,0.0,1.0,N,2017-09-20,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,9,21,0.2,1.0,N,2017-09-21,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,9,22,0.0,1.0,N,2017-09-22,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,9,23,0.0,1.0,N,2017-09-23,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,9,24,5.0,1.0,N,2017-09-24,1
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,9,25,6.6,1.0,N,2017-09-25,1
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,9,26,0.0,1.0,N,2017-09-26,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,9,27,0.0,1.0,N,2017-09-27,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,9,28,0.2,1.0,N,2017-09-28,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,9,29,0.0,1.0,N,2017-09-29,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,9,30,5.6,1.0,N,2017-09-30,1
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,10,1,0.2,1.0,N,2017-10-01,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,10,2,0.0,1.0,N,2017-10-02,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,10,3,0.0,1.0,N,2017-10-03,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,10,4,0.2,1.0,N,2017-10-04,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,10,5,0.0,1.0,N,2017-10-05,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,10,6,0.4,1.0,N,2017-10-06,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,10,7,0.0,1.0,N,2017-10-07,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,10,8,0.0,1.0,N,2017-10-08,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,10,9,5.2,1.0,N,2017-10-09,1
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,10,10,0.0,1.0,N,2017-10-10,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,10,11,0.0,1.0,N,2017-10-11,0
86373,Phillip Island,-38.46,145.31,IDCJAC0009,2017,10,12,7.6,1.0,N,2017-10-12,1
